@relation 0_gimp(master)

@attribute author_date_unix_timestamp numeric
@attribute fix_unix_timestamp numeric
@attribute fix numeric
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {0,1}

@data
1586802332,-1,0,3,3,3,1.409911,21,39,427,12,214.914576,2,2073,42.897885,336,0
1586807649,1091222985,1,1,1,1,0,2,2,3301,23,89.293218,1,2074,43.561141,394,0
1586812699,1123879527,1,1,1,1,0,1,1,3148,25,205.17191,1,2075,44.558575,395,0
1586815809,1121852432,1,1,1,1,0,5,4,539,10,642.029884,1,2076,45.556359,396,0
1586857577,-1,0,4,20,57,5.52753,1017,405,1061.421053,137,162.266706,37,2128,56.291539,361.5,1
1586862845,1196618754,1,1,1,1,0,55,1,537,8,93.047222,1,2127,56.286825,851,0
1586867725,-1,0,1,1,1,0,85,77,27697,17,9.132882,1,10,3.25,4,0
1586873128,-1,0,1,1,1,0,5,5,375,2,3326.647176,1,2077,46.4655,397,0
1586875854,-1,0,1,1,1,0,5,0,1284,9,255.694907,1,1789,55.899919,1500,0
1586876001,1532175781,1,1,1,1,0,8,37,1192,40,1.667836,1,1790,56.899919,1501,0
1586876372,-1,0,1,1,2,1,8,0,611.5,8,7.682095,1,1791,57.899816,1502,0
1586893018,-1,0,1,2,5,1.371214,31,18,2287,61,237.826458,4,2129,57.858428,853,1
1586893563,-1,0,1,1,1,0,11,4,1629,10,15.445185,1,2130,58.858428,49,0
1586960836,-1,1,1,1,1,0,7,1,94,1,2.17015,1,2078,47.182771,113,0
1587043176,-1,0,2,2,2,0.339855,10,85,252,4,1.996244,2,2079,46.436322,224,0
1587053654,-1,0,1,1,1,0,2,31,404,4,0.121273,1,2080,47.410415,335,0
1587125606,1277819011,1,1,1,1,0,1,1,1105,17,175.874896,1,2081,48.248584,398,0
1587127345,1283445291,1,1,1,1,0,8,5,1105,17,0.020127,1,2082,49.244145,399,0
1587132796,-1,0,1,1,1,0,46,82,375,4,0.915995,1,2083,50.238235,336,0
1587147446,-1,0,1,1,1,0,23,4,25,1,1.206829,1,2084,50.887726,115,0
1587221198,-1,0,1,1,1,0,19,14,2030,6,10.075313,1,1792,50.731334,1503,0
1587292620,-1,1,2,2,2,0.439497,6,5,179.5,32,164.784919,2,2085,50.942317,73.5,0
1587308143,-1,0,1,1,1,0,3,2,2071,47,98.201134,1,1793,51.509365,1504,0
1587308404,-1,0,1,1,1,0,8,2,847,42,228.075116,1,1794,52.509132,1505,0
1587338482,1536012796,1,1,1,1,0,2,2,4820,6,37.049329,1,2086,51.755675,823,0
1587340583,-1,0,1,2,5,1.559273,79,35,1272.6,21,19.760215,4,2131,63.714462,854,0
1587397337,1495124675,1,1,1,1,0,1,1,467,6,254.751505,1,1795,52.79617,58,0
1587397738,-1,0,1,1,1,0,59,1,1907,11,0.661516,1,2132,62.8349,855,0
1587404578,-1,0,1,1,3,0.892995,38,14,991.333333,19,216.775235,2,2133,63.828423,856,0
1587419443,-1,0,1,1,2,0.939588,0,87,43.5,1,140.716973,2,2087,49.686116,116,0
1587470616,-1,1,1,1,1,0,2,0,184,3,329.088623,1,2088,50.161661,824,0
1587471109,1518127526,1,1,1,1,0,1,1,186,3,0.005706,1,2089,51.160987,825,0
1587473271,-1,1,1,1,1,0,1,1,44,1,3.771123,1,2090,52.126684,117,0
1587506731,-1,0,1,1,2,0.999591,61,23,1436,16,1.182326,1,2134,63.368452,857,1
1587559773,-1,0,1,1,2,0.391244,26,0,280,8,128.047622,2,2515,64.330118,64,0
1587745420,-1,0,1,1,2,0.931304,81,17,1455,16,2.762604,1,2135,59.986009,858,1
1587929974,1586383110,1,1,1,2,0.503258,21,6,2235,31,41.020978,2,1796,45.893855,71,0
1587930344,-1,0,1,1,2,0.391244,6,7,1148,19,58.878785,2,1797,46.893684,72,0
1587930446,1566223455,1,1,1,1,0,25,25,1894,24,0.005463,1,1798,47.893684,73,1
1587930971,-1,0,1,1,1,0,64,0,1894,24,0.006076,1,1799,48.893466,74,1
1587933110,-1,0,1,1,2,0.811278,4,4,2274.5,31,0.030527,2,1800,49.893221,75,0
1587982879,-1,0,1,1,1,0,3,3,3223,132,133.945509,1,2091,46.036685,337,0
1587991571,-1,1,1,1,1,0,4,0,339,4,9.939525,1,2092,46.648108,338,0
1587994903,-1,0,1,1,3,1.214887,36,14,986.666667,6,84.302157,2,1801,50.620075,1506,0
1587995080,-1,0,1,1,2,0.522559,14,3,1159.5,3,50.012419,2,1802,51.620075,1507,0
1587995353,-1,0,1,1,1,0,56,19,318,4,416.013218,1,1803,52.619183,1508,0
1588024760,-1,0,1,1,1,0,1,0,885,6,215.149468,1,14014,60.497216,10545,0
1588063055,-1,0,1,1,1,0,591,530,29582,27,56.922465,1,42,1.222687,23,0
1588075576,1423433346,1,2,2,2,1,20,14,7583,13,102.079965,2,1804,52.496628,766,0
1588084704,-1,0,1,1,1,0,1,1,2591,19,1.75456,1,2093,44.462811,400,0
1588086287,-1,0,1,3,4,1.715394,133,35,2494,56,13.837092,3,2136,55.476295,859,0
1588090679,-1,0,1,1,1,0,6,4,1967,12,0.050833,1,2137,56.283886,860,0
1588091972,-1,0,1,1,1,0,17,0,343,4,1.162049,1,2094,45.445901,339,0
1588093604,1565007438,1,1,1,5,1.043459,268,1,222.6,34,69.254053,3,14015,61.405245,1081,0
1588097728,-1,0,1,1,1,0,1,0,837,19,199.309676,1,2095,46.417572,143,0
1588119120,-1,0,1,3,7,1.724761,358,165,1078.714286,29,156.582171,5,2138,58.30146,861,1
1588159835,1562195508,1,1,1,3,1.267444,33,24,1063,15,253.748299,3,14016,62.264624,10546,0
1588161931,-1,1,1,1,1,0,2,1,360,4,0.809711,1,2096,47.311396,340,0
1588163475,-1,0,1,1,1,0,1,1,1426,14,29.953947,1,14017,63.262652,10547,0
1588251390,-1,0,1,1,1,0,1,1,2978,6,109.118345,1,1,0,0,0
1588252779,1564710296,1,1,1,1,0,1,1,1184,10,272.482442,1,0,0,0,0
1588269205,-1,0,1,1,1,0,54,0,4487,6,222.029618,1,377,2.388911,307,1
1588292355,-1,0,1,1,1,0,22,2,4541,6,0.26794,1,378,3.387953,308,0
1588340007,1571739633,1,3,4,7,2.152002,33,29,1740.142857,62,166.034608,6,16,0.43497,4.666667,0
1588347350,-1,0,1,1,1,0,6,2,4561,6,0.636516,1,379,4.376445,309,0
1588366187,-1,0,1,1,1,0,0,1,222,8,659.974074,1,14018,63.979335,1705,0
1588368890,-1,0,1,1,1,0,0,1,16,1,390.236435,1,17,1.117366,1,0
1588369181,-1,1,1,1,1,0,0,2,36,2,267.35434,1,16,1.117366,0,0
1588376524,-1,0,1,5,29,3.330467,158,106,518.827586,63,339.510979,17,2139,57.361309,862,0
1588381489,1585309459,1,1,1,1,0,21,23,1882,11,24.38691,1,2140,58.306974,863,1
1588431138,-1,0,1,1,1,0,1,1,235,12,259.225475,1,14019,64.897809,1706,0
1588443364,936662600,1,1,1,1,0,1,1,852,9,285.407951,1,14020,65.865524,1707,0
1588447040,1448405814,1,1,1,2,0.990225,12,31,1253,30,225.068287,1,14021,66.858036,1708,0
1588458493,-1,0,1,1,1,0,166,53,2047,12,0.948715,1,2141,59.080558,864,0
1588512706,-1,0,1,1,1,0,14,16,1649,15,1.998831,1,17,1.428729,3,0
1588520101,-1,0,2,2,3,1.557839,27,20,1413.666667,21,206.561277,3,18,2.428729,7,0
1588520414,-1,0,1,1,1,0,6,6,442,5,274.71059,1,19,3.428729,11,0
1588521443,-1,0,4,4,6,2.488651,21,18,1050.833333,18,224.31973,5,20,4.428729,6.25,0
1588522289,-1,0,3,3,4,1.78845,14,14,1216.25,28,92.437147,4,21,5.428729,5,0
1588522357,-1,0,2,2,2,0.721928,10,10,772.5,13,0.000787,1,22,6.428729,5.5,1
1588523383,-1,0,1,1,1,0,4,4,361,4,4.183472,1,100,0.442562,64,0
1588540677,-1,0,5,5,12,2.887016,32,32,914.666667,37,417.213091,8,23,7.428729,6,0
1588551055,-1,0,5,5,9,2.825208,42,33,687.888889,32,210.18853,8,24,8.428729,5,0
1588552789,-1,0,1,1,1,0,73,6,1880,11,1.982639,1,2142,59.310905,865,0
1588596948,1588269205,1,3,4,5,2.292481,7,5,1616.4,24,1330.323271,5,16,0.379388,6.666667,0
1588605074,-1,0,1,1,2,0.857148,134,26,1628,16,3.660503,2,2143,58.973649,866,0
1588606306,-1,0,1,3,5,1.338642,257,100,1298,27,12.252891,4,2144,59.88851,867,0
1588608202,1524077823,1,1,2,4,1.048918,497,358,119.5,7,201.232622,3,10,0.242498,7,1
1588611464,-1,0,1,1,1,0,1,1,361,4,1.019456,1,101,1.44192,65,0
1588620582,-1,0,5,5,7,2.114795,39,14,1238.857143,29,134.938896,7,25,9.427413,7,0
1588620690,-1,0,3,3,13,3.167151,51,16,177.923077,12,252.751489,12,26,10.427413,8,1
1588620817,1278345688,1,1,1,3,1.459148,6,6,281,10,297.073789,3,30,11.427413,10,0
1588626672,1574720097,1,1,1,1,0,587,143,1911,6,160.955729,1,6,0.242498,3,1
1588672387,-1,0,1,1,2,0.999295,35,29,1719,16,0.771956,2,2145,59.875554,868,0
1588678165,-1,0,1,1,3,0.888718,168,83,729.666667,32,171.97385,3,2146,60.78824,869,1
1588682399,-1,0,1,1,1,0,1,1,2171,5,215.740081,1,0,0,0,0
1588688334,-1,0,1,1,1,0,1,0,361,4,0.889699,1,2097,42.965728,341,0
1588688503,-1,0,1,1,1,0,1,0,362,4,0.001956,1,2098,43.965728,342,0
1588691551,-1,0,1,1,1,0,13,6,823,12,92.207211,1,1805,44.473168,1510,0
1588693583,-1,0,1,1,1,0,342,350,882,4,37.932222,1,11,1.878571,1,0
1588696836,-1,1,1,1,1,0,3,2,114,4,548.270266,1,2099,43.947993,48,0
1588698898,-1,0,1,1,1,0,1,1,715,8,265.470451,1,27,11.426772,9,0
1588699009,-1,1,1,1,1,0,1,0,411,3,7.007002,1,28,12.426772,8,0
1588699157,-1,0,1,1,1,0,62,11,93,3,268.155116,1,31,14.426772,9,0
1588700238,-1,0,1,1,1,0,36,0,237,4,663.840405,1,29,13.426772,10,0
1588772479,-1,1,1,1,1,0,6,0,1287,5,5.005463,1,2100,43.816059,826,0
1588772811,-1,0,4,6,12,2.514529,371,60,642.083333,51,330.215266,10,2148,60.977289,367,1
1588779464,-1,1,1,1,1,0,1,1,29598,18,115.026042,1,0,0,0,0
1588783061,-1,0,1,1,1,0,39,22,867,9,325.063576,1,2147,60.81032,870,0
1588784886,-1,0,1,1,1,0,10,10,199,6,307.747431,1,2149,62.805496,872,0
1588849391,-1,0,1,1,1,0,4,4,450,6,238.63515,1,2150,63.546563,50,0
1588854621,-1,0,2,7,9,1.397333,122,80,1751.555556,77,175.247905,7,2151,64.536784,462,0
1588856905,-1,0,1,1,3,0.36056,69,39,340.666667,33,247.988403,3,2152,65.533233,874,0
1588860788,-1,0,1,1,4,0.545888,157,80,923.5,50,328.536493,4,2153,66.394225,875,0
1588861633,-1,0,1,1,1,0,3,1,2047,9,484.635833,1,2154,67.392264,876,0
1588863126,-1,0,1,2,3,0.869115,48,38,495.333333,17,410.105502,3,2155,68.3877,877,0
1588867545,-1,0,1,1,1,0,64,30,303,14,665.776829,1,2156,69.377236,878,0
1588867679,-1,0,1,1,1,0,14,4,927,8,665.77838,1,2157,70.377216,879,0
1588927173,-1,0,1,1,1,0,10,10,144,4,2.639074,1,33,16.448571,11,0
1588937905,-1,0,1,1,1,0,0,1,1524,4,29.944606,1,1806,44.131976,1511,0
1588940238,1564657595,1,1,1,2,0.811278,4,4,440.5,16,113.975961,1,34,17.448571,11,0
1588944236,1564783814,1,2,2,4,1.201488,33,31,610.25,21,130.670298,4,35,18.448571,12,1
1588946680,1588944236,1,1,1,1,0,1,1,470,5,0.028287,1,36,18.948571,13,0
1588948082,-1,0,1,1,1,0,7,7,4338,13,114.066748,1,37,19.948571,14,0
1588948255,1565705768,1,1,1,1,0,4,5,933,7,4.939954,1,38,20.948571,13,0
1588948463,-1,0,1,1,1,0,2,2,932,7,0.002407,1,39,21.948571,14,0
1588949865,-1,0,3,3,7,2.482197,29,10,423.285714,27,211.511657,6,40,22.948571,10.333333,1
1588950674,-1,0,1,1,3,1.014098,23,9,1088.666667,14,42.000123,3,41,23.948571,15,0
1588960091,-1,0,1,1,1,0,8,0,1030,5,598.068426,1,42,24.948571,16,0
1588965275,-1,0,1,1,1,0,2,2,411,5,170.964236,1,43,25.948571,17,0
1588966860,1569347038,1,2,2,5,1.631006,129,57,258.2,31,188.676681,3,63,26.974887,12,1
1588967310,1588620690,1,1,1,2,1,2,2,311,10,4.011806,1,44,26.948571,18,0
1588967384,-1,0,4,4,13,2.829923,484,1,504.076923,142,97.031576,8,70,28.974887,7.25,0
1589023158,-1,0,1,1,1,0,3,3,363,4,3.873322,1,102,2.434486,66,0
1589096889,-1,0,1,1,2,0.025051,403,0,15.5,18,38.287552,1,12,0.060038,0,0
1589105113,-1,1,1,1,1,0,2,2,44,1,18.88706,1,2101,43.381689,118,0
1589115976,-1,0,1,2,3,1.584963,3,3,476,10,228.316235,3,47,27.96918,15,1
1589117035,-1,0,3,4,8,2.179441,32,45,789,17,177.274919,8,46,27.96918,10.666667,0
1589118667,-1,1,1,2,2,0.650022,10,2,157,5,144.22228,2,50,29.46918,16,0
1589125472,-1,1,1,1,1,0,1,1,99,3,0.078762,1,51,29.46918,17,0
1589127666,-1,0,1,1,1,0,11,0,1018,5,241.760984,1,52,28.96918,18,0
1589139148,-1,0,1,1,1,0,741,609,3243,9,267.959664,1,77,1.526481,9,0
1589139542,-1,0,1,1,1,0,322,380,930,5,76.272211,1,78,2.526481,3,0
1589161872,-1,0,1,2,2,1,2,2,423.5,9,214.325932,2,380,3.827097,310,0
1589169337,-1,1,1,3,3,1.242909,61,97,135,6,68.470455,3,53,28.96918,19,0
1589171671,-1,0,1,1,1,0,38,7,412,4,264.510069,1,48,25.96918,16,0
1589173297,-1,0,1,32,32,4.996152,68,360,52.28125,3,829.219434,5,49,26.96918,4,0
1589180999,-1,0,1,1,1,0,108,104,27705,17,26.774005,1,12,2.696429,5,0
1589280420,-1,0,2,3,3,1.382121,72,53,631.666667,12,376.163881,3,102,32.467319,19,0
1589282850,-1,0,1,1,1,0,0,14,1428,13,8.828113,1,54,30.467319,20,0
1589298604,1455230647,1,1,1,1,0,19,18,1414,13,0.182338,1,55,31.467319,21,0
1589298991,-1,0,1,1,1,0,9,27,1415,13,0.004479,1,56,32.467319,22,0
1589306636,-1,1,1,1,1,0,1,0,58,2,4.129294,1,57,31.46597,17,0
1589310621,-1,1,1,2,3,0.805975,43,8,371,8,301.05924,3,14022,62.385498,10548,0
1589312006,-1,0,1,1,1,0,53,87,365,3,121.393993,1,58,32.46597,5,0
1589314423,-1,0,1,1,1,0,18,14,27709,17,1.544259,1,13,3.09881,6,0
1589315921,1555682948,1,1,1,1,0,63,60,1289,9,28.241516,1,59,33.46597,23,0
1589316323,-1,0,1,1,1,0,3817,3875,15017,14,189.024549,1,79,3.507694,18,0
1589316851,-1,0,1,1,1,0,6,0,1809,9,197.407106,1,60,34.46597,10,0
1589349732,-1,0,1,1,1,0,3,3,402,1,2.926424,1,9,0.017229,0,0
1589350121,-1,0,1,1,1,0,2357,1936,31141,18,181.739699,1,26,0.183862,21,0
1589366219,-1,0,1,1,1,0,28,6,1947,11,9.414699,1,2158,62.139253,880,0
1589366896,-1,0,1,1,1,0,1,9,67,8,279.757072,1,2102,40.736816,6,0
1589464205,-1,0,1,1,1,0,2,3,402,2,1.324919,1,10,1.017206,1,0
1589468340,1589115976,1,1,2,4,2,4,4,530.25,12,28.850856,2,2103,40.669063,827,0
1589471515,-1,1,3,3,4,1.314976,34,3,498.5,11,36.945324,3,61,35.463856,8,1
1589484228,-1,0,1,1,1,0,34,29,871,7,105.988067,1,1807,40.793685,1512,0
1589484794,-1,0,1,2,6,2.473049,4,23,1803,31,198.535133,6,1809,41.793685,1514,0
1589486472,-1,0,1,1,1,0,12,0,242,2,294.386007,1,1808,41.793393,1513,0
1589488382,-1,0,3,3,3,1.247593,698,624,6881.333333,12,183.339942,1,27,1.183491,5.333333,0
1589488842,-1,0,1,1,8,1.066425,933,0,316.25,17,140.970579,3,1810,43.775336,1515,1
1589489090,-1,0,1,1,2,0.929364,41,17,120.5,4,477.444624,2,1811,44.774507,1516,0
1589489221,-1,0,1,1,2,0.266765,16,6,695,3,0.004387,1,1812,45.77445,1517,1
1589489743,-1,0,2,2,5,0.315668,1203,0,200.8,48,7.59006,2,1813,46.774031,774.5,1
1589490746,-1,0,1,2,2,0.457144,134,1,488,2,526.505567,2,1814,47.773519,1519,0
1589490874,-1,0,2,2,6,0.880226,246,1,239.333333,43,243.276236,4,1815,48.773519,776,0
1589491127,-1,0,2,5,5,1.770951,10,0,832.2,40,52.074676,1,1816,49.77323,772.5,0
1589491355,-1,0,3,7,11,1.244588,216,0,510.363636,63,0.003224,2,1817,50.77323,526.666667,0
1589493307,1589488842,1,1,1,4,2,4,4,561,3,0.049485,2,1818,51.772777,1523,0
1589495022,1067291441,1,1,1,2,1,2,2,113,5,454.770405,2,62,36.462799,25,0
1589495102,-1,0,1,1,1,0,15,11,629,12,237.198634,1,581,1.470797,164,0
1589502033,-1,0,1,1,2,0.56651,29,1,489,8,109.318478,2,582,2.470409,344,1
1589502082,-1,0,1,1,1,0,36,2,1901,3,123.593947,1,583,3.470409,345,0
1589504496,1589502033,1,1,1,1,0,1,1,729,5,0.028507,1,584,4.470405,346,0
1589504583,-1,0,1,1,3,1.266386,134,0,1360.666667,13,199.619271,2,585,5.470405,347,0
1589534449,-1,0,1,1,1,0,248,194,27713,17,2.546597,1,14,4.057143,7,0
1589535221,1589489743,1,1,1,1,0,93,26,1141,1,0.526366,1,1819,52.730311,1524,1
1589539170,1589535221,1,1,1,1,0,1,1,1208,1,0.045706,1,1820,53.679945,1525,0
1589553815,-1,0,1,1,1,0,36,175,4410,13,0.000012,1,76,35.794994,24,1
1589633417,-1,0,1,1,1,0,4,0,592,7,1.673322,1,1821,53.919356,1526,0
1589633487,1530454794,1,1,1,1,0,9,2,853,42,26.910683,1,1822,54.9193,1527,0
1589712015,-1,0,2,2,2,0.999861,878,854,20133.5,19,129.539514,2,364,4.139326,190.5,0
1589730692,-1,0,4,8,13,2.942703,286,135,1723.230769,78,176.726814,8,2159,56.481484,370.75,1
1589746513,-1,1,1,1,1,0,2,0,838,19,19.08316,1,2160,57.444106,148,0
1589749207,-1,0,1,2,4,1.200906,88,35,784.5,31,177.950301,4,2161,58.440645,882,0
1589753601,-1,0,2,3,10,1.98849,508,655,438.4,60,148.550122,6,14025,61.80886,912,1
1589754619,1584730775,1,1,1,1,0,1,1,834,3,43.903102,1,2162,59.422172,883,0
1589755761,-1,0,1,1,1,0,17,5,2399,29,15.963391,1,2163,60.421281,884,0
1589758408,1567510287,1,3,5,8,2.435766,154,73,508.5,18,232.183955,7,2164,61.35471,362.333333,0
1589761503,-1,0,2,5,17,3.206503,336,1,355.352941,51,303.242035,9,586,6.466762,175,1
1589793461,1569827277,1,1,1,1,0,3,2,827,6,130.988565,1,2165,62.128828,886,0
1589794645,-1,0,1,1,1,0,41,19,1106,32,295.03081,1,2166,63.127681,887,0
1589797328,-1,0,1,1,2,0.904381,17,8,1722,16,11.965556,2,2167,64.040184,888,0
1589799658,1588944236,1,1,1,1,0,12,6,470,5,9.872431,1,64,26.455223,20,0
1589801099,1186693299,1,2,2,3,1.347223,26,10,1040.666667,13,50.150691,3,65,27.455223,16,0
1589804714,-1,0,1,1,1,0,913,964,13000,15,61.097153,1,15,4.461905,1,0
1589806453,-1,0,1,1,1,0,772,438,27767,17,3.148194,1,16,5.461905,8,0
1589811857,-1,0,1,1,1,0,585,75,346,8,676.769479,1,11,2.017206,1,0
1589814877,-1,0,1,1,1,0,9,0,962,4,44.927292,1,1823,54.799338,1528,0
1589889985,-1,0,1,1,1,0,13,0,1325,7,0.000012,1,0,0,0,1
1589896587,1578078492,1,1,1,1,0,1,1,509,8,136.783507,1,103,1.586397,20,0
1589897117,-1,0,1,1,1,0,1,0,2411,29,1.636065,1,1824,55.445587,1529,0
1589906623,-1,0,4,5,12,2.471023,138,82,693.583333,32,164.879679,11,77,27.95336,14,1
1589953782,1531694133,1,1,4,6,2.466248,9,6,637.666667,12,300.850856,6,1825,55.903954,1530,0
1589991390,-1,0,1,2,3,0.730448,119,11,957.333333,30,178.764479,3,2168,60.624832,889,1
1589998496,-1,0,1,1,1,0,2,0,4565,6,16.22162,1,1826,56.799327,1531,0
1590002300,-1,0,1,1,2,0.764205,22,5,1723.5,16,1.249317,2,2169,61.232594,890,0
1590008374,-1,0,1,1,2,0.958712,44,19,1732,16,0.070301,1,2170,62.183346,891,0
1590010662,-1,0,1,2,4,1.105869,120,42,1802,48,26.341788,3,2171,63.177831,892,0
1590046786,-1,0,1,1,1,0,228,211,28101,17,2.781632,1,17,5.692857,9,0
1590053559,-1,0,1,1,1,0,1,1,44,1,10.977384,1,2172,64.148204,119,0
1590061427,-1,0,5,5,12,3.350209,18,18,777.916667,36,151.978709,11,66,23.784673,17.2,0
1590066120,-1,0,1,1,2,0.918296,2,1,701.5,22,239.424201,2,67,24.784673,10,0
1590066408,-1,0,1,1,2,0.684038,53,13,1783,16,0.645208,1,2173,64.785326,893,0
1590069775,-1,1,2,2,3,1.5,4,0,157.666667,29,239.868677,3,68,25.784673,11,0
1590072814,-1,0,1,1,1,0,52,82,28118,17,0.30125,1,18,6.692857,10,0
1590093550,-1,0,1,1,2,0.918296,1,2,702,23,0.317477,1,69,26.283663,11,0
1590154082,1572864923,1,1,1,1,0,140,81,819,1,200.106007,1,1828,50.170929,1533,0
1590154533,-1,0,1,1,1,0,2,0,1388,18,17.919294,1,1827,50.170496,1532,0
1590211692,-1,0,1,1,1,0,17,17,15004,18,42.64265,1,107,2.142544,22,0
1590213994,-1,0,1,1,1,0,1118,1035,15004,18,0.026644,1,108,3.142443,23,0
1590216124,-1,0,1,1,1,0,101,101,28088,17,1.658681,1,19,7.192857,11,0
1590271852,-1,0,1,1,1,0,1955,1216,28346,35,104.340775,1,38,0.194256,20,0
1590352010,1525353463,1,4,10,27,2.893501,615,148,1083.925926,123,131.728846,20,0,0,0,1
1590398477,-1,0,1,1,2,0.391244,39,0,2947.5,50,24.742737,2,2174,59.273811,894,0
1590399031,-1,0,1,2,24,4.127592,506,205,1170.125,83,139.617913,23,2175,60.273811,895,1
1590421257,-1,1,1,1,1,0,9,0,2496,12,4.107049,1,2176,59.854009,896,0
1590437522,-1,0,2,4,9,1.90776,250,16,504.888889,14,7.824294,1,587,4.458228,176,0
1590440087,-1,0,1,1,1,0,42,0,1325,8,257.045984,1,588,5.458221,1,0
1590440101,-1,0,2,2,4,1.168917,109,1,973.5,35,204.358872,2,589,6.458221,195.5,0
1590477578,1589489221,1,1,1,1,0,8,8,1105,4,0.463611,1,1829,49.534519,1534,0
1590478618,-1,0,1,2,7,1.809196,50,17,1697.428571,21,26.653839,5,1830,50.533948,1535,0
1590480358,1589761503,1,1,1,1,0,2,2,1133,4,0.020139,1,1831,51.527569,1536,0
1590480445,-1,0,1,1,2,0.56651,94,86,1078.5,20,0.25897,2,1832,52.527569,1537,0
1590480627,-1,0,1,1,1,0,4,1,2131,4,0.4989,1,1833,53.527569,1538,0
1590487930,1414346082,1,1,1,1,0,1,1,4035,26,42.017975,1,104,2.246708,29,0
1590491294,-1,0,1,2,3,1.01854,84,116,604,28,327.945837,3,2177,60.495042,897,0
1590495258,1569347038,1,1,1,1,0,9,7,291,2,244.771065,1,2178,61.317191,404,1
1590496331,-1,0,1,2,2,1,2,2,384,26,135.040833,2,2179,62.307902,405,1
1590501191,-1,0,1,1,1,0,60,56,75,21,736.965961,1,2180,63.264934,343,0
1590502515,-1,0,3,6,18,3.420372,857,424,858.888889,77,67.389652,11,2184,64.225384,368.333333,1
1590504261,-1,0,1,1,1,0,29,5,79,21,0.035532,1,2181,63.991774,344,0
1590504791,-1,0,1,1,1,0,166,197,2572,15,103.254248,1,69,0.510906,5,0
1590504860,1586893018,1,1,1,1,0,1,1,5457,50,1.231285,1,2182,64.991657,898,0
1590505826,-1,0,1,1,1,0,967,834,15074,23,118.305243,1,70,1.510898,24,0
1590506049,-1,0,1,1,1,0,1524,890,29643,27,28.275394,1,71,2.510898,35,0
1590506371,1589730692,1,2,2,2,1,8,4,4290.5,32,8.977766,1,2183,65.939772,476.5,0
1590511474,-1,0,1,1,1,0,380,314,28088,17,3.418403,1,20,6.817857,12,0
1590511973,-1,0,1,1,1,0,16,34,1715,12,58.976481,1,21,7.817857,1,0
1590513453,-1,0,1,1,1,0,23,21,874,4,21.06331,1,22,8.817857,2,0
1590520978,-1,0,2,2,2,0.480985,454,384,1654,15,173.640752,2,109,4.088694,7.5,0
1590523441,-1,1,1,1,1,0,0,10,25,1,18.009919,1,71,20.44149,22,0
1590527339,-1,0,1,1,1,0,29,66,2134,4,0.540648,1,590,7.456647,351,0
1590536449,-1,0,1,1,1,0,164,195,3820,14,103.997025,1,80,2.388,10,0
1590536588,-1,0,1,1,1,0,16,13,872,5,16.169514,1,81,3.388,4,0
1590566600,-1,0,1,1,1,0,320,268,15087,18,4.081088,1,110,5.083158,24,0
1590578389,-1,0,1,1,1,0,107,181,30277,27,0.837269,1,72,3.510094,36,0
1590578855,-1,0,1,1,1,0,351,335,880,8,119.152512,1,73,4.510094,5,0
1590585669,-1,0,2,2,3,1.584963,3,3,1963.666667,141,16.708657,2,381,3.327354,203,0
1590608545,-1,0,2,2,2,0.204309,1423,1046,14945.5,21,26.52511,2,111,6.076876,37,0
1590647121,-1,0,2,2,2,0.967252,2018,1506,24105.5,19,14.211453,2,28,1.014254,18.5,0
1590679195,-1,0,1,1,1,0,140,141,28154,17,1.941215,1,23,8.623918,13,0
1590688310,-1,0,1,1,1,0,22,9,364,5,19.918125,1,2185,62.567741,345,0
1590696368,-1,1,2,2,2,0.811278,8,8,9218.5,19,25.247066,2,112,7.056983,20,0
1590696529,-1,0,1,1,1,0,2,2,883,7,1.018333,1,113,8.056983,6,0
1590698081,-1,0,1,1,1,0,1,1,273,3,44.450278,1,14023,59.119209,1082,0
1590749528,-1,0,1,1,1,0,53,36,2527,8,231.815359,1,39,1.123401,3,0
1590749600,-1,0,1,1,1,0,351,338,879,5,139.789375,1,40,2.123401,4,0
1590749664,-1,0,1,1,1,0,965,837,15135,11,139.788576,1,41,3.123401,3,0
1590749943,-1,0,1,1,1,0,866,902,3074,13,687.626956,1,12,1.183807,2,0
1590750170,-1,0,1,1,1,0,9367,7158,26638,17,475.961701,1,13,2.183807,2,0
1590755123,-1,0,1,1,1,0,0,1,377,5,0.773299,1,72,18.604221,2,0
1590777640,-1,0,1,1,1,0,227,433,856,8,11.178044,1,14,3.183807,2,0
1590792082,-1,0,1,1,1,0,70,131,376,5,0.427766,1,105,2.742755,67,0
1590837894,-1,0,1,1,1,0,3982,4407,12768,14,723.751782,1,13,0.391986,3,0
1590839304,1588678165,1,1,1,1,0,1,1,698,21,25.013183,1,42,4.097402,9,0
1590844806,-1,0,3,3,7,1.814574,119,9,1492.571429,50,189.777922,6,75,18.552107,20.333333,0
1590848510,-1,0,1,1,1,0,372,1199,2470,15,688.767778,1,15,4.183807,2,0
1590860016,-1,0,1,1,1,0,1804,1596,16469,12,96.050428,1,1,0.019608,0,0
1590864213,-1,0,1,1,1,0,94,86,29385,20,2.95912,1,114,7.99765,70,0
